title;year;reference_location;protagonist 
Gadir oder erkenne dich;1949;dungeon;dreams about escaping from dungeon
Enthymesis;1949;desert;escapes on his own into the desert
Brand's Haide;1951;village Blakenhof;spends his time after the war in the rural area of Northern Germany
Schwarze Spiegel;1951;deserted wasteland;wanders through a fictious German wasteland after a nuclear war
Aus dem Leben eines Fauns;1953;abandoned cottage;retreats into an abandoned cottage
Seelandschaft mit Pocahontas;1955;Dümmer;dreams about owning a house at the Dümmer
Kosmas;1955;late antique country house;dreams about owning a late antique country house
Das steinerne Herz;1956;village Ahlden;moves from city to countryside
Tina oder über die Unsterblichkeit;1956;hell;visits the underworld
Goethe und einer seiner Bewunderer;1957;hell;shows the resurrected Goethe modern day Germany
Die Gelehrtenrepublik;1957;Gelehrtenrepublik;visits Gelehrtenrepublik and leaves again for voluntary exile
Nebenmond und rosa Augen;1958;Lauban;dreams about owning a house
Trommler beim Zaren;1959;Hannover;recounts his observations in the city
Kaff auch Mare Crisium;1960;Bargfeld;dreams about owning a house in Bargfeld
Der Sonn' entgegen;1960;village;visits a befriended couple, who lives in its own house in the countryside
Windmühlen;1960;south of Bargfeld;wanders with a friend through the countryside
Schwänze;1961;house in the countryside;lives with two other friends in a house in the countryside
Kühe in Halbtrauer;1961;cottage in the Heide;builds a cottage in the Heide
Großer Kain;1961;house;describes himself as the proud owner of a house
Kundisches Geschirr;1962;house in the Heide;visits a friend of his, who owns a house in the Heide
Piporakemes!;1962;house in Bargfeld;owns a house in Bargfeld
Die Wasserstraße;1963;house in the Heide;owns a house in the Heide
Die Abenteuer der Sylvesternacht;1963;house in the Heide;owns a house in the Heide
Zettel's Traum;1970;cottage;owns a cottage in the countryside
Abend mit Goldrand;1975;house in Bargfeld;lives with other seniors in a house at the edge of Bargfeld
